question_name|answers|exam_type|title|raw_question|processed_question|raw_correct_answer|processed_correct_answer
Câu 102|	A. Biên giới thu-đông.		B.Điện Biên Phủ. 	C. Hồ Chí Minh.		D. Việt Bắc thu-đông. |exam grade 12|LSVN - K12|.  Để làm phá sản hoàn toàn kế hoạch Nava của thực dân Pháp, tháng 12-1953 Bộ Chính trị Trung ương Đảng Lao động Việt Nam quyết định mở chiến dịch nào sau đây? |để làm phá_sản hoàn_toàn kế_hoạch nava của thực_dân pháp tháng 121953 bộ chính_trị trung_ương đảng lao_động việt nam quyết_định mở chiến_dịch nào sau đây|B.Điện Biên Phủ.|điện biên_phủ
Câu 103|	A.Nhân dân Việt Nam đang tránh việc đối đầu với nhiều kẻ thù cùng một lúc. 	B. Chính phủ Pháp có thiện chí giữ gìn nền hòa bình ở Đông Dương. 	C. quân dân Việt Nam vẫn đang phát triển thể chủ động tiến công.	D. Trung Hoa Dân quốc không đồng ý cho quân Pháp ra miền Bắc Việt Nam. |exam grade 12|LSVN - K12|. Ngày 6-3-1946, Hiệp định Sơ bộ được ký kết giữa đại diện Chính phủ Việt Nam Dân chủ Cộng hòa với đại diện Chính phủ Pháp khi|ngày 631946 hiệp_định sơ_bộ được ký_kết giữa đại_diện chính_phủ việt nam dân_chủ cộng_hòa với đại_diện chính_phủ pháp khi|A.Nhân dân Việt Nam đang tránh việc đối đầu với nhiều kẻ thù cùng một lúc.|nhân_dân việt_nam đang tránh việc đối_đầu với nhiều kẻ_thù cùng một lúc
Câu 104|	A. quyết định thành lập khối đoàn kết chiến đấu của nhân dân Đông Dương. 	B. đề ra nhiệm vụ phát triển những cơ sở của chế độ mới để tiến lên chủ nghĩa xã hội. 	C. chủ trương hoàn thành cải cách ruộng đất ở vùng tự do ngay trong kháng chiến.	D. tiến hành thành đồng thời hai nhiệm vụ của cuộc cách mạng dân tộc dân chủ. |exam grade 12|LSVN - K12|.Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương (tháng 2-1951) đánh dấu bước phát triển mới trong quá trình lãnh đạo cách mạng của Đảng, vì đã|đại_hội đại_biểu lần thứ ii của đảng cộng_sản đông dương tháng 21951 đánh_dấu bước phát_triển mới trong quá_trình lãnh_đạo cách_mạng của đảng vì đã|B. đề ra nhiệm vụ phát triển những cơ sở của chế độ mới để tiến lên chủ nghĩa xã hội.|đề ra nhiệm_vụ phát_triển những cơ_sở của chế_độ mới để tiến lên chủ_nghĩa xã_hội
Câu 105|	A. tiến hành hiện đại hóa đất nước.	B. tiến hành công nghiệp hóa đất nước. 	C.thực hiện phong trào xóa nạn mù chữ.	D. ứng dụng công nghệ cao vào sản xuất. |exam grade 12|LSVN - K12|. Trong hơn một năm kể từ ngày Cách mạng tháng Tám năm 1945 thành công, Nhân dân Việt Nam đã |trong hơn một năm kể từ ngày cách_mạng tháng tám năm 1945 thành_công_nhân_dân việt_nam đã|C.thực hiện phong trào xóa nạn mù chữ.|thực_hiện phong_trào xóa_nạn mù_chữ
Câu 106|A. làm thất bại chiến tranh tổng lực.B. làm thất bại chiến tranh cục bộ. C. làm thất bại chiến tranh đặc biệt.D.cho thấy bộ đội chủ lực ngày càng trưởng thành. |exam grade 12|LSVN - K12|. Chiến thắng Việt Bắc thu-đông năm 1947 của quân dân Việt Nam đã |chiến_thắng việt bắc thuđông năm 1947 của quân_dân việt_nam đã|D.cho thấy bộ đội chủ lực ngày càng trưởng thành.|cho thấy bộ_đội chủ_lực ngày_càng trưởng_thành
Câu 1|A.Định Thủy, Bình Khánh, Phước Hiệp.	B.Giồng Tôm, Thạnh Phú, Ba Tri.C.Vĩnh Thạnh, Bình Định, Bác Ái.		D.Ba Tri, Châu Thành, Bình Đại.|exam grade 12|LSVN - K12|. Tại Bến Tre, ngày 17 /1 /1960, cuộc Đồng Khởi nổ ra ở ba Xã điểm là|tại bến tre ngày 17 1 1960 cuộc đồng_khởi nổ ra ở ba xã điểm là|A.Định Thủy, Bình Khánh, Phước Hiệp.|định thủy_bình khánh phước hiệp
Câu 2|A.Cách mạng xã hội chủ nghĩa miền Bắc và cách mạng dân tộc dân chủ nhân dân ở miền Nam.B.Cách mạng ruộng đất ở miền Bắc và cách mạng tư sản dân quyền ở miền Nam.C.Cách mạng dân tộc dân chủ nhân dân ở miền Bắc và cách mạng tư sản dân quyền ở miền Nam.D.Cách mạng ruộng đất ở miền Bắc và cách mạng dân tộc dân chủ nhân dân ở miền Nam.|exam grade 12|LSVN - K12|. Đại hội Đại biểu toàn quốc lần thứ III của Đảng lao động Việt Nam (9/1960) chủ trương tiến hành đồng thời|đại_hội đại_biểu toàn_quốc lần thứ iii của đảng lao_động việt nam 91960 chủ_trương tiến_hành đồng_thời|A.Cách mạng xã hội chủ nghĩa miền Bắc và cách mạng dân tộc dân chủ nhân dân ở miền Nam.|cách_mạng xã_hội chủ_nghĩa miền bắc và cách_mạng dân_tộc dân_chủ_nhân_dân ở miền nam
Câu 3|A.Quyết định nhất.			B.Quyết định trực tiếp.C.Căn cứ địa cách mạng.		D.Hậu phương kháng chiến.|exam grade 12|LSVN - K12|. Đại hội Đại biểu toàn quốc lần thứ III của Đảng lao động Việt Nam (9/1960) Xác định cách mạng xã hội chủ nghĩa ở miền Bắc có vai trò như thế nào đối với sự phát triển của Cách mạng cả nước?|đại_hội đại_biểu toàn_quốc lần thứ iii của đảng lao_động việt nam 91960 xác_định cách_mạng xã_hội chủ_nghĩa ở miền bắc có vai_trò như thế_nào đối_với sự phát_triển của cách_mạng cả nước|A.Quyết định nhất.|quyết_định nhất
Câu 4|A.Hồ Chí Minh làm chủ tịch Đảng, Lê Duẩn được bầu giữ chức Bí thư thứ nhất của Đảng.B.Hồ Chí Minh làm chủ tịch Đảng, Trường Trinh được bầu giữ chức Bí thư thứ nhất của Đảng.C.Hồ Chí Minh làm chủ tịch Đảng, Võ Nguyên Giáp được bầu giữ chức Bí thư thứ nhất của Đảng.D.Hồ Chí Minh làm chủ tịch Đảng, Tôn Đức Thắng được bầu giữ chức Bí thư thứ nhất của Đảng.|exam grade 12|LSVN - K12|. Đại hội Đại biểu toàn quốc lần thứ III của Đảng lao động Việt Nam đã bầu ban chấp hành Trung ương Đảng, Bộ Chính trị mới là|đại_hội đại_biểu toàn_quốc lần thứ iii của đảng lao_động việt_nam đã bầu ban chấp_hành trung_ương đảng_bộ chính_trị mới là|A.Hồ Chí Minh làm chủ tịch Đảng, Lê Duẩn được bầu giữ chức Bí thư thứ nhất của Đảng.|hồ chí minh làm_chủ_tịch đảng lê duẩn được bầu giữ chức bí_thư thứ nhất của đảng
Câu 5|A.Chiến tranh cục bộ.			B.Đông Dương hóa chiến tranh.C.Việt Nam hóa chiến tranh.		D.Chiến tranh đặc biệt.|exam grade 12|LSVN - K12|. Mỹ chính thức tiến hành chiến tranh phá hoại miền Bắc lần thứ nhất trong khi thực hiện chiến lược chiến tranh nào ở miền Nam Việt Nam?|mỹ chính_thức tiến_hành chiến_tranh phá_hoại miền bắc lần thứ nhất trong khi thực_hiện chiến_lược chiến_tranh nào ở miền nam việt_nam|D.Chiến tranh đặc biệt.|chiến_tranh đặc_biệt
Câu 6|A.Ai xenhao.		B.Ken nơ đi.		C.Giôn xơn.		D.Ru dơ ven.|exam grade 12|LSVN - K12|. Tổng thống nào của Mỹ đề ra chiến lược “ chiến tranh đặc biệt” ở miền Nam Việt Nam?|tổng_thống nào của mỹ đề ra chiến_lược “ chiến_tranh đặc_biệt ” ở miền nam việt_nam|B.Ken nơ đi.|ken nơ đi
Câu 7|A.“ phản ứng linh hoạt”.			B.“ ngăn đe thực tế”C.“ cam kết và mở rộng”.			D.“ bên miệng hố chiến tranh”.|exam grade 12|LSVN - K12|. “ Chiến tranh đặc biệt” nằm trong hình thức nào của chiến lược toàn cầu mà Mỹ đề ra?|“ chiến_tranh đặc_biệt ” nằm trong hình_thức nào của chiến_lược toàn_cầu mà mỹ đề ra|A.“ phản ứng linh hoạt”.|“ phản_ứng linh_hoạt ”
Câu 8|A.Ấp Chiến Lược.			B.Lực lượng quân đội Sài Gòn.C.Lực lượng cố vấn Mỹ.		D.Ấp chiến lược và quân đội Sài Gòn.|exam grade 12|LSVN - K12|. Xương sống của Chiến tranh đặc biệt của Mỹ ở miền Nam là|xương_sống của chiến_tranh đặc_biệt của mỹ ở miền nam là|A.Ấp Chiến Lược.|ấp chiến_lược
Câu 9|A.Quân đội Mỹ.		B.Quân đội đồng minh Mỹ.C.Quân đội Sài Gòn.		D.Quân đội Mỹ và quân đội Sài Gòn.|exam grade 12|LSVN - K12|. Lực lượng nòng cốt của Chiến tranh đặc biệt là|lực_lượng nòng_cốt của chiến_tranh đặc_biệt là|C.Quân đội Sài Gòn.|quân_đội sài_gòn
Câu 10|A.6 tháng.		B.12 tháng.		C.18 tháng.			D.24 tháng.|exam grade 12|LSVN - K12|. Mỹ đề ra kế hoạch Xtalây – Taylo với nội dung chủ yếu là bình định miền Nam trong vòng|mỹ đề ra kế_hoạch xtalây – taylo với nội_dung chủ_yếu là bình định miền nam trong vòng|C.18 tháng.|18 tháng
Câu 11|A.Bao vây, phóng lao.				B.“ Tìm diệt” và “Bình Định”.C. Dồn dân lập “ấp chiến lược”.		D.“ trực thăng vận”,” thiết xa vận”.|exam grade 12|LSVN - K12|. Để chống lại chiến tranh du kích của Việt Nam, trong chiến lược “ Chiến tranh đặc biệt” Mỹ đã sử dụng chiến thuật quân sự|để chống lại chiến_tranh du_kích của việt_nam trong chiến_lược “ chiến_tranh đặc_biệt ” mỹ đã sử_dụng chiến_thuật quân_sự|D.“ trực thăng vận”,” thiết xa vận”.|“ trực_thăng_vận ” ” thiết xa vận ”
Câu 12|A.Phong trào “Đồng Khởi” 1959 - 1960.B.Cuộc đấu tranh chống và phá ấp chiến lược (1961- 1965).C.Cuộc đấu tranh yêu cầu Mĩ thi hành hiệp định Paris năm 1973.D.Cuộc đấu tranh yêu cầu Mĩ - Diệm thi hành hiệp định Giơnevơ năm 1954.|exam grade 12|LSVN - K12|. “ Một tấc không đi, một ly không rời” là quyết tâm của đồng bào miền Nam Việt Nam trong|“ một tấc không đi một ly không rời ” là quyết_tâm của đồng_bào miền nam việt_nam trong|B.Cuộc đấu tranh chống và phá ấp chiến lược (1961- 1965).|cuộc đấu_tranh chống và phá ấp chiến_lược 1961 1965
Câu 13|A.Bình Giã (Bà Rịa).		B.Đồng Xoài (Bình Phước).C.Ấp Bắc (Mỹ Tho).		D.Ba Gia (Quảng Ngãi).|exam grade 12|LSVN - K12|. Năm 1963, Quân dân miền Nam giành thắng lợi trong trận|năm 1963 quân_dân miền nam giành thắng_lợi trong trận|C.Ấp Bắc (Mỹ Tho).|ấp bắc mỹ tho
Câu 14|A.Mỹ phá hoại Hiệp Định, dựng lên chính quyền tay sai.B.Đồng bào hai miền khó khăn trong việc đi lại để tham gia tổng tuyển cử.C.Thiếu một Uỷ quan quốc tế giám sát.D.Hậu quả của cuộc chiến tranh kéo dài 9 năm cản trở kế hoạch của ta.|exam grade 12|LSVN - K12|. Sau hiệp định Giơnevơ về Đông Dương, nhân dân Việt Nam không thể tiến hành tổng tuyển cử thống nhất đất nước là vì|sau hiệp_định giơnevơ về đông dương nhân_dân việt nam không_thể tiến_hành tổng_tuyển_cử thống_nhất đất_nước là vì|A.Mỹ phá hoại Hiệp Định, dựng lên chính quyền tay sai.|mỹ phá_hoại hiệp_định dựng lên chính_quyền tay_sai
Câu 15|A.Nhân dân Việt Nam vừa hàn gắn vết thương chiến tranh, khôi phục kinh tế ở miền Bắc đưa cả nước tiến lên chủ nghĩa xã hội.B.Đưa miền Nam tiến lên chủ nghĩa xã hội, thực hiện hòa bình thống nhất nước nhà.C.Phải tiếp tục cuộc cách mạng dân tộc dân chủ nhân dân trên cả nước để giành lại độc lập tự do.D.Sự nghiệp cách mạng dân tộc dân chủ nhân dân trên cả nước chưa hoàn thành.|exam grade 12|LSVN - K12|. Ngay sau hiệp định Giơnevơ, Mĩ liền thay thế thực dân Pháp dựng lên chính quyền Ngô Đình Diệm ở miền Nam Việt Nam, thực hiện âm mưu chia cắt Việt Nam, vì vậy|ngay sau hiệp_định giơnevơ mĩ liền thay_thế thực_dân pháp dựng lên chính_quyền ngô đình diệm ở miền nam việt_nam thực_hiện âm_mưu chia_cắt việt_nam vì_vậy|D.Sự nghiệp cách mạng dân tộc dân chủ nhân dân trên cả nước chưa hoàn thành.|sự_nghiệp cách_mạng dân_tộc dân_chủ_nhân_dân trên cả nước chưa hoàn_thành
Câu 16|A.Cách mạng ruộng đất.		B.Cách mạng dân tộc dân chủ nhân dân.C.Cách mạng xã hội chủ nghĩa.	D.Cách mạng xanh trong nông nghiệp.|exam grade 12|LSVN - K12|. Sau cuộc kháng chiến chống Pháp kết thúc, miền Bắc Việt Nam đã căn bản hoàn thành cuộc cách mạng nào?|sau cuộc kháng_chiến chống pháp kết_thúc miền bắc việt_nam đã căn_bản hoàn_thành cuộc cách_mạng nào|B.Cách mạng dân tộc dân chủ nhân dân.|cách_mạng dân_tộc dân_chủ_nhân_dân
Câu 17|A.Tiền tuyến lớn.				B.Hậu phương lớn.C.Bảo vệ miền Bắc Xã hội Chủ nghĩa.	D.Bảo vệ hòa bình ở Đông Nam Á và thế giới.|exam grade 12|LSVN - K12|. Vai trò của miền Bắc Việt Nam trong sự nghiệp chống Mỹ cứu nước là|vai_trò của miền bắc việt_nam trong sự_nghiệp chống mỹ cứu nước là|B.Hậu phương lớn.|hậu_phương lớn
Câu 18|A.Cùng chung nhiệm vụ chống Mỹ cứu nước.    B.Cùng chung nhiệm vụ xây dựng Chủ nghĩa xã hội.C.Mối quan hệ giữa hậu phương và tiền tuyến.   D.Mối quan hệ giữa căn cứ địa và chiến trường chính.|exam grade 12|LSVN - K12|. Mối quan hệ cách mạng hai miền Nam - Bắc Việt Nam sau năm 1954 là|mối quan_hệ cách_mạng hai miền nam bắc việt nam sau năm 1954 là|C.Mối quan hệ giữa hậu phương và tiền tuyến|mối quan_hệ giữa hậu_phương và tiền_tuyến
Câu 19|A.Chống Đế quốc Mỹ xâm lược.B.Bảo vệ miền Bắc khỏi các cuộc chiến tranh phá hoại bằng không quân và hải quân của Mỹ.C.Xây dựng Chủ nghĩa xã hội.D.Hoàn thành cải cách ruộng đất, khôi phục kinh tế, cải tạo quan hệ sản xuất.|exam grade 12|LSVN - K12|. Trong những năm 1954 -1960, nhiệm vụ chủ yếu của nhân dân miền Bắc Việt Nam là|trong những năm 1954 1960 nhiệm_vụ chủ_yếu của nhân_dân miền bắc việt nam là|D.Hoàn thành cải cách ruộng đất, khôi phục kinh tế, cải tạo quan hệ sản xuất.|hoàn_thành cải_cách ruộng_đất khôi_phục kinh_tế cải_tạo quan_hệ sản_xuất
Câu 20|A.Nông nghiệp lạc hậu, năng suất lao động thấp.B.Ruộng đất chủ yếu nằm trong tay địa chủ phong kiến.C.Để khắc phục hậu quả chiến tranh.			D.Để làm hậu phương lớn cho tiền tuyến miền Nam.|exam grade 12|LSVN - K12|. Sau khi hòa bình lặp lại (1954), nhân dân miền Bắc Việt Nam phải tiến hành cải cách ruộng đất về|sau khi hòa bình_lặp lại 1954 nhân_dân miền bắc việt nam phải tiến_hành cải_cách ruộng_đất về|B.Ruộng đất chủ yếu nằm trong tay địa chủ phong kiến|ruộng_đất chủ_yếu nằm trong tay địa chủ phong_kiến
Câu 21|A.Đã đánh đổ giai cấp địa chủ phong kiến.B.Giải phóng nông dân khởi áp bức, bóc lột của giai cấp địa chủ phong kiến.C.Đưa nông dân lên địa vị làm chủ ở nông thôn.D.Khẩu hiệu “ người cày có ruộng” trở thành hiện thực.|exam grade 12|LSVN - K12|. Thắng lợi quan trọng trong công cuộc cải cách ruộng đất ở miền Bắc Việt Nam (1954-1967) là|thắng_lợi quan_trọng trong công_cuộc cải_cách ruộng_đất ở miền bắc việt nam 19541967 là|D.Khẩu hiệu “ người cày có ruộng” trở thành hiện thực.|khẩu_hiệu “ người cày có ruộng ” trở_thành hiện_thực
Câu 22|A.Đại hội đại biểu toàn quốc lần thứ III của Đảng (9/1960).B.Kỳ họp thứ tư quốc hội khóa I từ ngày 20 - 26 /3 /1955.C.Hội nghị lần thứ 15 ban chấp hành Trung ương Đảng (1/1959).D.Hội nghị lần thứ 21 ban chấp hành Trung ương Đảng (7/1973).|exam grade 12|LSVN - K12|. Để đánh đổ ách thống trị của đế quốc Mỹ và chính quyền Sài Gòn, phương pháp đấu tranh bạo lực cách mạng lần đầu tiên được Đảng lao động Việt Nam đề ra tại|để đánh_đổ ách thống_trị của đế_quốc mỹ và chính_quyền sài_gòn phương_pháp đấu_tranh bạo_lực cách_mạng lần đầu_tiên được đảng lao_động việt nam đề ra tại|C.Hội nghị lần thứ 15 ban chấp hành Trung ương Đảng (1/1959).|hội_nghị lần thứ 15 ban chấp_hành trung_ương đảng 11959
Câu 23|A.Các lực lượng vũ trang Cách mạng miền Nam đã phát triển.B.Mỹ và chính quyền Sài Gòn phá hoại hiệp định Giơnevơ.C.Không thể tiếp tục sử dụng biện pháp hòa bình được nữa.D.Đã có lực lượng chính trị và lực lượng vũ trang lớn mạnh.|exam grade 12|LSVN - K12|. Hội nghị lần thứ 15 ban chấp hành trung ương Đảng lao động Việt Nam (1/1959) quyết định để nhân dân miền Nam sử dụng bạo lực cách mạng là do|hội_nghị lần thứ 15 ban chấp_hành trung_ương đảng lao_động việt nam 11959 quyết_định để nhân_dân miền nam sử_dụng bạo_lực cách_mạng là do|C.Không thể tiếp tục sử dụng biện pháp hòa bình được nữa.|không_thể tiếp_tục sử_dụng biện_pháp hòa bình được nữa
Câu 24|A.Tiến hành cuộc cách mạng dân tộc dân chủ.B.Chuyển sang làm cách mạng xã hội chủ nghĩa.C.Làm hậu phương trong cuộc kháng chiến chống Mỹ.D.Đấu tranh đòi mỹ chấm dứt chiến tranh.|exam grade 12|LSVN - K12|. Nhiệm vụ chính của miền Nam Việt Nam ngay sau khi kháng chiến chống Pháp (1945-1954) thắng lợi là|nhiệm_vụ chính của miền nam việt_nam ngay sau khi kháng_chiến chống pháp 19451954 thắng_lợi là|A.Tiến hành cuộc cách mạng dân tộc dân chủ.|tiến_hành cuộc cách_mạng dân_tộc dân_chủ
Câu 25|A.Khởi nghĩa giành lại chính quyền.		B.Dùng bạo lực cách mạng.C.Đấu tranh chính trị hòa bình.		D.Đấu tranh vũ trang.|exam grade 12|LSVN - K12|. Hình thức đấu tranh chống Mỹ - Diệm chủ yếu của nhân dân miền Nam Việt Nam trong những ngày đầu ngày sau hiệp định Giơnevơ là|hình_thức đấu_tranh chống mỹ diệm chủ_yếu của nhân_dân miền nam việt_nam trong những ngày đầu ngày sau hiệp_định giơnevơ là|C.Đấu tranh chính trị hòa bình.|đấu_tranh chính_trị hòa_bình
Câu 26|A.Giữ vững và phát triển thế tiến công.	B.Gặp muôn vàn khó khăn và tổn thất.C.Chuyển dần sang đấu tranh chính trị.	D.Chuyển hẳn sang tiến công chiến lược.|exam grade 12|LSVN - K12|. Phong trào Đồng Khởi (1959 -1960) nổ ra trong hoàn cảnh cách mạng miền Nam Việt Nam đang|phong_trào đồng_khởi 1959 1960 nổ ra trong hoàn_cảnh cách_mạng miền nam việt_nam đang|B.Gặp muôn vàn khó khăn và tổn thất.|gặp muôn_vàn khó_khăn và tổn_thất
Câu 27|A.Lực lượng vũ trang cách mạng miền Nam đã phát triển.B.Không thể tiếp tục đấu tranh bằng con đường hòa bình.C.Cách mạng miền Nam đã chuyển hẳn sang thế tiến công.D.Mọi xung đột chỉ có thể được giải quyết bằng vũ lực.Câu28. Một trong những nhiệm vụ cơ bản của kế hoạch nhà nước 5 năm lần thứ nhất (1961- 1965) ở miền Bắc Việt Nam làA.Ra sức phát triển thương nghiệp.		B.Hoàn thành cải cách ruộng đất.C.Khôi phục và phát triển kinh tế.		D.Tiếp tục cải tạo xã hội chủ nghĩa.|exam grade 12|LSVN - K12|. Nhân dân miền Nam Việt Nam sử dụng bạo lực cách mạng trong phong trào Đồng Khởi 1959-1960 vì|nhân_dân miền nam việt nam sử_dụng bạo_lực cách_mạng trong phong_trào đồng_khởi 19591960 vì|D.Tiếp tục cải tạo xã hội chủ nghĩa.|tiếp_tục cải_tạo xã_hội chủ_nghĩa
Câu 29|A.Phá vỡ từng mảng lớn bộ máy cai trị của địch ở 600 xã ở Nam Bộ, 904 thôn ở Trung Bộ, 3.200 thôn ở Tây Nguyên.B.Lực lượng vũ trang được hình thành và phát triển, lực lượng chính trị được tập hợp đông đảo.C.Ủy ban nhân dân tự quản, tịch thu ruộng đất của bọn địa chủ chia cho dân cày nghèo.D.Sự ra đời của Mặt trận Dân tộc Giải phóng miền Nam Việt Nam (20 /12 /1960).|exam grade 12|LSVN - K12|. Kết quả lớn nhất của phong trào Đồng Khởi (1959- 1960) ở miền Nam Việt Nam là|kết_quả lớn nhất của phong_trào đồng_khởi 1959 1960 ở miền nam việt nam là|D.Sự ra đời của Mặt trận Dân tộc Giải phóng miền Nam Việt Nam (20 /12 /1960).|sự ra_đời của mặt_trận dân_tộc giải_phóng miền nam việt nam 20 12 1960
Câu 30|A.Hình thức thống trị bằng chính quyền tay sai độc tài Ngô Đình Diệm bị thất bại.B.Phong trào “ Đồng Khởi” đã phá vỡ hệ thống chính quyền địch ở miền Nam.C.Chính quyền tay sai độc tài Ngô Đình Diệm khủng bố cách mạng miền Nam.D.Hình thức thống trị bằng chính quyền tay sai độc tài Ngô Đình Diệm được củng cố.|exam grade 12|LSVN - K12|. Chiến lược “ chiến tranh đặc biệt”(1961-1965) được Mỹ thực hiện ở Việt Nam trong bối cảnh nào?|chiến_lược “ chiến_tranh đặc_biệt ” 19611965 được mỹ thực_hiện ở việt_nam trong bối_cảnh nào|A.Hình thức thống trị bằng chính quyền tay sai độc tài Ngô Đình Diệm bị thất bại.|hình_thức thống_trị bằng chính_quyền tay_sai độc_tài ngô đình diệm bị thất_bại
Câu 31|A.Củng cố quyền lực cho chính quyền Sài Gòn.B.Tách dân khỏi cách mạng, thực hiện chương trình bình định toàn miền Nam.C.Mở rộng vùng kiểm soát, ngăn cản nhân dân với cách mạng.D.Xây dựng Miền Nam thành những khu biệt lập để dễ kiểm soát.|exam grade 12|LSVN - K12|. Âm mưu của Mỹ và chính quyền Sài Gòn trong thủ đoạn dồn dân lập “ Ấp Chiến Lược” là nhằm|âm_mưu của mỹ và chính_quyền sài_gòn trong thủ_đoạn dồn dân_lập “ ấp chiến_lược ” là nhằm|B.Tách dân khỏi cách mạng, thực hiện chương trình bình định toàn miền Nam.|tách dân khỏi cách_mạng thực_hiện chương_trình bình định toàn miền nam
Câu 32|A.Tách rời nhân dân với phong trào cách mạng.	B.Chia cắt lâu dài nước Việt Nam.C.Cô lập lực lượng vũ trang cách mạng.		D.Dùng người Việt đánh người Việt.|exam grade 12|LSVN - K12|. Tiến hành chiến lược “ Chiến tranh đặc biệt” ở miền Nam Việt Nam (1961 1965), Mỹ nhằm thực hiện âm mưu chiến lược nào?|tiến_hành chiến_lược “ chiến_tranh đặc_biệt ” ở miền nam việt nam 1961 1965 mỹ nhằm thực_hiện âm_mưu chiến_lược nào|B.Chia cắt lâu dài nước Việt Nam.|chia_cắt lâu_dài nước việt_nam
Câu 33|A.An Lão (Bình Định).		B.Ba Gia ( Quảng Ngãi).C.Bình Giã ( Bà Rịa).			D.Ấp Bắc (Mỹ Tho).|exam grade 12|LSVN - K12|. Chiến thắng nào dưới đây khẳng định quân dân miền Nam Việt Nam có khả năng đánh thắng chiến lược chiến tranh đặc biệt (1961-1965) của Mỹ?|chiến_thắng nào dưới đây khẳng_định quân_dân miền nam việt nam có khả_năng đánh thắng chiến_lược chiến_tranh đặc_biệt 19611965 của mỹ|D.Ấp Bắc (Mỹ Tho).|ấp bắc mỹ tho
Câu 34|A.Chiến thắng Ấp Bắc.		B.Chiến Thắng Bình Giã.C.Chiến thắng Đồng Xoài.		D.Chiến Thắng Ba Gia.|exam grade 12|LSVN - K12|. Chiến thắng quân sự nào của nhân dân miền Nam Việt Nam làm phá sản về cơ bản chiến tranh đặc biệt của Mỹ?|chiến_thắng quân_sự nào của nhân_dân miền nam việt_nam làm phá_sản về cơ_bản chiến_tranh đặc_biệt của mỹ|B.Chiến Thắng Bình Giã.|chiến_thắng bình_giã
Câu 35|A.Vạn Tường (Quảng Ngãi).		B.Núi Thành (Quảng Nam).C.Bình Giã (Bà Rịa).			D.Ấp Bắc (Mỹ Tho).|exam grade 12|LSVN - K12|. Chiến thắng nào của nhân dân miền Nam Việt Nam trong Đông xuân 1964-1965 góp phần làm phá sản chiến lược “Chiến tranh đặc biệt” của Mỹ ?|chiến_thắng nào của nhân_dân miền nam việt_nam trong đông xuân 19641965 góp_phần làm phá_sản chiến_lược “ chiến_tranh đặc_biệt ” của mỹ|C.Bình Giã (Bà Rịa).|bình_giã bà_rịa
Câu 36|A.Tổng tuyển cử thống nhất đất nước chưa được tiến hành.B.Pháp rút quân khỏi Miền Bắc nhưng phá hoại các cơ sở kinh tế.C.Pháp rút quân khỏi Miền Nam, Mỹ nhảy vào biến miền Nam Việt Nam thành thuộc địa kiểu mới và căn cứ quân sự của Mỹ.D.Pháp rút quân khỏi Miền Bắc, nhân dân miền Nam tiến hành tổng tuyển cử thống nhất đất nước.|exam grade 12|LSVN - K12|. Ý nào không phản ánh chính xác tình hình Việt Nam sau hiệp định Giơnevơ năm 1954?|ý nào không phản_ánh chính_xác tình_hình việt nam sau hiệp_định giơnevơ năm 1954|D.Pháp rút quân khỏi Miền Bắc, nhân dân miền Nam tiến hành tổng tuyển cử thống nhất đất nước.|pháp rút quân khỏi miền bắc nhân_dân miền nam tiến_hành tổng_tuyển_cử thống_nhất đất_nước
Câu 37|A.Đã đánh đổ hoàn toàn giai cấp địa chủ phong kiến.B.Đã đánh đổ hoàn toàn nông dân khỏi ách áp bức, bóc lột của đế quốc và địa chủ phong kiến.C.Giải phóng hoàn toàn nông dân khởi áp bức, bóc lột của địa chủ phong kiến.D.Đưa nông dân lên địa vị làm chủ.|exam grade 12|LSVN - K12|. Ý không đúng về thắng lợi quan trọng trong công cuộc cải cách ruộng đất ở miền Bắc Việt Nam (1954 -1956) là|ý không đúng về thắng_lợi quan_trọng trong công_cuộc cải_cách ruộng_đất ở miền bắc việt nam 1954 1956 là|B.Đã đánh đổ hoàn toàn nông dân khỏi ách áp bức, bóc lột của đế quốc và địa chủ phong kiến.|đã đánh_đổ hoàn_toàn nông_dân khỏi ách áp_bức bóc_lột của đế_quốc và địa chủ phong_kiến
Câu 38|A.Tiếp tục thực hiện cách mạng dân tộc, dân chủ nhân dân.	B.Tiến hành cách mạng xã hội chủ nghĩa.C.Đấu tranh chống chế độ Mĩ - Diệm.		D.Giải phóng miền Nam thống nhất đất nước.|exam grade 12|LSVN - K12|. Nhiệm vụ nào sau đây không phải là nhiệm vụ của cách mạng miền Nam Việt Nam sau năm 1954?|nhiệm_vụ nào sau đây không phải là nhiệm_vụ của cách_mạng miền nam việt nam sau năm 1954|B.Tiến hành cách mạng xã hội chủ nghĩa|tiến_hành cách_mạng xã_hội chủ_nghĩa
